,Executable,Memtype,GPUBlockSize,NumSpheres,Dim,ExecTime
0,./const_global_mem.out,2,4,20,1024,7.88224
1,./const_global_mem.out,2,4,20,4096,9.561309285714287
2,./const_global_mem.out,2,4,20,10240,18.271892857142856
3,./const_global_mem.out,2,4,20,20480,46.97702142857143
4,./const_global_mem.out,2,4,200,1024,9.287240714285714
5,./const_global_mem.out,2,4,200,4096,26.932728571428573
6,./const_global_mem.out,2,4,200,10240,113.5362857142857
7,./const_global_mem.out,2,4,200,20480,423.16157142857145
8,./const_global_mem.out,2,4,500,1024,13.046400000000002
9,./const_global_mem.out,2,4,500,4096,78.34062142857144
10,./const_global_mem.out,2,4,500,10240,429.5472857142857
11,./const_global_mem.out,2,4,500,20480,1680.4685714285715
12,./const_global_mem.out,2,4,1000,1024,20.36012142857143
13,./const_global_mem.out,2,4,1000,4096,173.5737142857143
14,./const_global_mem.out,2,4,1000,10240,1005.6164285714286
15,./const_global_mem.out,2,4,1000,20480,4007.1428571428573
16,./const_global_mem.out,2,4,2340,1024,39.886785714285715
17,./const_global_mem.out,2,4,2340,4096,434.4737857142856
18,./const_global_mem.out,2,4,2340,10240,2669.2528571428566
19,./const_global_mem.out,2,4,2340,20480,10647.128571428571
20,./const_global_mem.out,2,8,20,1024,7.901725882352942
21,./const_global_mem.out,2,8,20,4096,8.581481764705885
22,./const_global_mem.out,2,8,20,10240,12.85781176470588
23,./const_global_mem.out,2,8,20,20480,26.8173
24,./const_global_mem.out,2,8,200,1024,8.576963529411763
25,./const_global_mem.out,2,8,200,4096,17.282711764705883
26,./const_global_mem.out,2,8,200,10240,57.83137058823529
27,./const_global_mem.out,2,8,200,20480,204.08952941176472
28,./const_global_mem.out,2,8,500,1024,10.686952941176472
29,./const_global_mem.out,2,8,500,4096,39.915588235294116
30,./const_global_mem.out,2,8,500,10240,215.5045882352941
31,./const_global_mem.out,2,8,500,20480,858.6431176470587
32,./const_global_mem.out,2,8,1000,1024,14.355088235294119
33,./const_global_mem.out,2,8,1000,4096,83.43921176470589
34,./const_global_mem.out,2,8,1000,10240,492.03117647058826
35,./const_global_mem.out,2,8,1000,20480,2002.9288235294118
36,./const_global_mem.out,2,8,2340,1024,24.36992941176471
37,./const_global_mem.out,2,8,2340,4096,202.07735294117649
38,./const_global_mem.out,2,8,2340,10240,1262.4576470588236
39,./const_global_mem.out,2,8,2340,20480,5094.266470588235
40,./const_global_mem.out,2,16,20,1024,7.94632
41,./const_global_mem.out,2,16,20,4096,8.600497692307691
42,./const_global_mem.out,2,16,20,10240,12.8245
43,./const_global_mem.out,2,16,20,20480,26.64353076923077
44,./const_global_mem.out,2,16,200,1024,8.420351538461539
45,./const_global_mem.out,2,16,200,4096,16.005915384615385
46,./const_global_mem.out,2,16,200,10240,52.572315384615386
47,./const_global_mem.out,2,16,200,20480,183.98176923076923
48,./const_global_mem.out,2,16,500,1024,9.797549230769231
49,./const_global_mem.out,2,16,500,4096,29.4901
50,./const_global_mem.out,2,16,500,10240,150.66961538461538
51,./const_global_mem.out,2,16,500,20480,641.2514615384615
52,./const_global_mem.out,2,16,1000,1024,12.546284615384614
53,./const_global_mem.out,2,16,1000,4096,60.44672307692308
54,./const_global_mem.out,2,16,1000,10240,369.6784615384616
55,./const_global_mem.out,2,16,1000,20480,1533.7346153846152
56,./const_global_mem.out,2,16,2340,1024,21.459476923076924
57,./const_global_mem.out,2,16,2340,4096,164.9813846153846
58,./const_global_mem.out,2,16,2340,10240,1029.8853846153847
59,./const_global_mem.out,2,16,2340,20480,4150.5992307692295
60,./const_global_mem.out,2,32,20,1024,7.96081588235294
61,./const_global_mem.out,2,32,20,4096,8.62888588235294
62,./const_global_mem.out,2,32,20,10240,12.876611764705883
63,./const_global_mem.out,2,32,20,20480,27.03841764705883
64,./const_global_mem.out,2,32,200,1024,8.368067647058822
65,./const_global_mem.out,2,32,200,4096,15.817729411764708
66,./const_global_mem.out,2,32,200,10240,52.28754705882352
67,./const_global_mem.out,2,32,200,20480,180.17864705882354
68,./const_global_mem.out,2,32,500,1024,9.261718235294119
69,./const_global_mem.out,2,32,500,4096,25.671994117647063
70,./const_global_mem.out,2,32,500,10240,115.60458823529413
71,./const_global_mem.out,2,32,500,20480,438.9128823529411
72,./const_global_mem.out,2,32,1000,1024,11.158411764705882
73,./const_global_mem.out,2,32,1000,4096,44.57339411764706
74,./const_global_mem.out,2,32,1000,10240,236.7395294117647
75,./const_global_mem.out,2,32,1000,20480,927.6265882352942
76,./const_global_mem.out,2,32,2340,1024,20.256652941176466
77,./const_global_mem.out,2,32,2340,4096,145.79823529411766
78,./const_global_mem.out,2,32,2340,10240,873.2917058823529
79,./const_global_mem.out,2,32,2340,20480,3478.50294117647
80,./const_global_mem.out,3,4,20,1024,7.9595521428571425
81,./const_global_mem.out,3,4,20,4096,9.592757142857142
82,./const_global_mem.out,3,4,20,10240,18.393307142857143
83,./const_global_mem.out,3,4,20,20480,47.3447
84,./const_global_mem.out,3,4,200,1024,8.600942857142858
85,./const_global_mem.out,3,4,200,4096,18.778699999999997
86,./const_global_mem.out,3,4,200,10240,68.50412857142858
87,./const_global_mem.out,3,4,200,20480,246.7752857142857
88,./const_global_mem.out,3,4,500,1024,9.654417857142857
89,./const_global_mem.out,3,4,500,4096,32.708821428571426
90,./const_global_mem.out,3,4,500,10240,154.4347142857143
91,./const_global_mem.out,3,4,500,20480,597.1410000000002
92,./const_global_mem.out,3,4,1000,1024,11.406114285714285
93,./const_global_mem.out,3,4,1000,4096,56.70963571428572
94,./const_global_mem.out,3,4,1000,10240,300.17900000000003
95,./const_global_mem.out,3,4,1000,20480,1178.2407142857144
96,./const_global_mem.out,3,4,2340,1024,16.30062142857143
97,./const_global_mem.out,3,4,2340,4096,117.27428571428572
98,./const_global_mem.out,3,4,2340,10240,691.8059285714287
99,./const_global_mem.out,3,4,2340,20480,2741.477857142857
100,./const_global_mem.out,3,8,20,1024,7.863535882352941
101,./const_global_mem.out,3,8,20,4096,8.561182352941174
102,./const_global_mem.out,3,8,20,10240,12.06585882352941
103,./const_global_mem.out,3,8,20,20480,23.727817647058824
104,./const_global_mem.out,3,8,200,1024,8.215678219178077
105,./const_global_mem.out,3,8,200,4096,14.052182352941175
106,./const_global_mem.out,3,8,200,10240,42.23506571428571
107,./const_global_mem.out,3,8,200,20480,142.65470588235294
108,./const_global_mem.out,3,8,500,1024,8.970421764705883
109,./const_global_mem.out,3,8,500,4096,23.047558904109586
110,./const_global_mem.out,3,8,500,10240,91.77112352941175
111,./const_global_mem.out,3,8,500,20480,343.90435294117657
112,./const_global_mem.out,3,8,1000,1024,10.046826470588234
113,./const_global_mem.out,3,8,1000,4096,35.330111764705876
114,./const_global_mem.out,3,8,1000,10240,175.71152941176467
115,./const_global_mem.out,3,8,1000,20480,679.7915882352941
116,./const_global_mem.out,3,8,2340,1024,12.749098305084747
117,./const_global_mem.out,3,8,2340,4096,70.76153529411764
118,./const_global_mem.out,3,8,2340,10240,400.9667647058824
119,./const_global_mem.out,3,8,2340,20480,1579.1470588235297
120,./const_global_mem.out,3,16,20,1024,7.879932898550726
121,./const_global_mem.out,3,16,20,4096,8.410052463768114
122,./const_global_mem.out,3,16,20,10240,11.81556231884058
123,./const_global_mem.out,3,16,20,20480,23.135872463768106
124,./const_global_mem.out,3,16,200,1024,8.278016153846153
125,./const_global_mem.out,3,16,200,4096,14.040315384615383
126,./const_global_mem.out,3,16,200,10240,44.49207843137255
127,./const_global_mem.out,3,16,200,20480,142.33253846153843
128,./const_global_mem.out,3,16,500,1024,8.90422923076923
129,./const_global_mem.out,3,16,500,4096,22.185907692307694
130,./const_global_mem.out,3,16,500,10240,91.60161538461537
131,./const_global_mem.out,3,16,500,20480,342.9443076923077
132,./const_global_mem.out,3,16,1000,1024,9.952820588235294
133,./const_global_mem.out,3,16,1000,4096,35.81486923076923
134,./const_global_mem.out,3,16,1000,10240,175.26807692307693
135,./const_global_mem.out,3,16,1000,20480,677.8892307692307
136,./const_global_mem.out,3,16,2340,1024,12.810553846153844
137,./const_global_mem.out,3,16,2340,4096,70.6675076923077
138,./const_global_mem.out,3,16,2340,10240,399.9064615384616
139,./const_global_mem.out,3,16,2340,20480,1574.8592307692306
140,./const_global_mem.out,3,32,20,1024,7.893837391304348
141,./const_global_mem.out,3,32,20,4096,8.517186521739129
142,./const_global_mem.out,3,32,20,10240,11.987878260869563
143,./const_global_mem.out,3,32,20,20480,23.446256521739134
144,./const_global_mem.out,3,32,200,1024,8.27975304347826
145,./const_global_mem.out,3,32,200,4096,13.881035443037971
146,./const_global_mem.out,3,32,200,10240,42.505930434782606
147,./const_global_mem.out,3,32,200,20480,139.62408860759487
148,./const_global_mem.out,3,32,500,1024,8.84365253164557
149,./const_global_mem.out,3,32,500,4096,22.22434782608696
150,./const_global_mem.out,3,32,500,10240,90.20133417721519
151,./const_global_mem.out,3,32,500,20480,336.99734177215186
152,./const_global_mem.out,3,32,1000,1024,10.032472926829268
153,./const_global_mem.out,3,32,1000,4096,37.48107594936709
154,./const_global_mem.out,3,32,1000,10240,171.80430379746826
155,./const_global_mem.out,3,32,1000,20480,664.100493670886
156,./const_global_mem.out,3,32,2340,1024,12.795752380952381
157,./const_global_mem.out,3,32,2340,4096,69.26976075949366
158,./const_global_mem.out,3,32,2340,10240,391.735835443038
159,./const_global_mem.out,3,32,2340,20480,1542.893544303798
