,Executable,GPUBlockSize,DataSize,ExecTime
0,./mm-naive.out,4,512,0.10684400000000001
1,./mm-naive.out,4,1024,0.7451790999999999
2,./mm-naive.out,4,2048,5.853179
3,./mm-naive.out,4,4096,46.7715
4,./mm-naive.out,8,512,0.05619474
5,./mm-naive.out,8,1024,0.34979792307692303
6,./mm-naive.out,8,2048,2.6895030769230766
7,./mm-naive.out,8,4096,21.49304
8,./mm-naive.out,16,512,0.041779775
9,./mm-naive.out,16,1024,0.23486787499999998
10,./mm-naive.out,16,2048,1.762293125
11,./mm-naive.out,16,4096,14.053199999999999
12,./mm-naive.out,24,512,0.048002659999999996
13,./mm-naive.out,32,512,0.051030160000000005
14,./mm-naive.out,32,1024,0.2923454
15,./mm-naive.out,32,2048,2.214296
16,./mm-naive.out,32,4096,17.458133333333333
17,./mm-shmem.out,4,512,0.09610297777777778
18,./mm-shmem.out,4,1024,0.6814272222222222
19,./mm-shmem.out,4,2048,5.319804444444444
20,./mm-shmem.out,4,4096,42.51222
21,./mm-shmem.out,8,512,0.0347656
22,./mm-shmem.out,8,1024,0.17651150000000002
23,./mm-shmem.out,8,2048,1.3020829999999999
24,./mm-shmem.out,8,4096,10.312075
25,./mm-shmem.out,16,512,0.02692156666666667
26,./mm-shmem.out,16,1024,0.11262299999999997
27,./mm-shmem.out,16,2048,0.7926071142857144
28,./mm-shmem.out,16,4096,6.229816666666667
29,./mm-shmem.out,24,512,0.02814765
30,./mm-shmem.out,32,512,0.0255302625
31,./mm-shmem.out,32,1024,0.09935413571428572
32,./mm-shmem.out,32,2048,0.6871283571428571
33,./mm-shmem.out,32,4096,5.37844
